date,buy_date,model,K,stock,rank_after_filter,y_pred_model,y_pred_real,y_pred_zero,y_true,close_ret,ret_gross,buy_cost,sell_cost,ret_net
2025-01-08,2025-01-07,RealGraph,10,001333.SZ,10,0.1152811497449874,0.1152811497449874,0.034175768494606,-1.182732105255127,0.0102040816326529,-0.011827321052551269,0.0001,0.0011,-0.013027321052551269
2025-01-09,2025-01-08,RealGraph,10,002124.SZ,1,1.4061102867126465,1.4061102867126465,0.9128012657165528,2.0979020595550537,0.051470588235294,0.020979020595550537,0.0001,0.0011,0.019779020595550537
2025-01-09,2025-01-08,RealGraph,10,603926.SH,2,0.1285847574472427,0.1285847574472427,0.1611266732215881,-0.3500583469867706,-0.001169590643275,-0.0035005834698677058,0.0001,0.0011,-0.004700583469867706
2025-01-09,2025-01-08,RealGraph,10,603303.SH,3,0.1271796375513076,0.1271796375513076,0.1364428997039795,-0.4413062632083893,-0.0026431718061673,-0.004413062632083893,0.0001,0.0011,-0.005613062632083892
2025-01-09,2025-01-08,RealGraph,10,605055.SH,4,0.1027812138199806,0.1027812138199806,0.0990981683135032,-0.8421052694320679,-0.0021097046413501,-0.008421052694320679,0.0001,0.0011,-0.009621052694320679
2025-01-09,2025-01-08,RealGraph,10,603676.SH,5,0.0878538936376571,0.0878538936376571,0.0343153998255729,0.0,-0.0061919504643961,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-09,2025-01-08,RealGraph,10,001333.SZ,6,0.0675438493490219,0.0675438493490219,0.0673635303974151,-0.3554502427577972,-0.0023654642223535,-0.003554502427577972,0.0001,0.0011,-0.004754502427577972
2025-01-09,2025-01-08,RealGraph,10,605507.SH,7,0.0674091503024101,0.0674091503024101,0.0608661025762558,-0.5109862089157104,-0.0111336032388665,-0.005109862089157104,0.0001,0.0011,-0.006309862089157105
2025-01-09,2025-01-08,RealGraph,10,002951.SZ,8,0.058897316455841,0.058897316455841,0.0417754687368869,0.0,-0.0193905817174514,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-09,2025-01-08,RealGraph,10,601827.SH,9,0.0581729784607887,0.0581729784607887,0.0245629921555519,-0.1237623766064643,0.003726708074534,-0.0012376237660646431,0.0001,0.0011,-0.002437623766064643
2025-01-09,2025-01-08,RealGraph,10,600716.SH,10,0.0548781901597976,0.0548781901597976,0.0284508764743804,-0.5934718251228333,0.0181818181818182,-0.005934718251228333,0.0001,0.0011,-0.007134718251228333
2025-01-10,2025-01-09,RealGraph,10,002309.SZ,1,3.379598617553711,3.379598617553711,4.185596466064453,5.078125,0.0491803278688525,0.05078125,0.0001,0.0011,0.04958125
2025-01-10,2025-01-09,RealGraph,10,603700.SH,2,0.1046744585037231,0.1046744585037231,0.093500480055809,0.4210526347160339,-0.005213764337852,0.004210526347160339,0.0001,0.0011,0.0030105263471603386
2025-01-10,2025-01-09,RealGraph,10,603676.SH,3,0.1038410514593124,0.1038410514593124,0.0785998404026031,-0.2057613134384155,0.0113989637305698,-0.002057613134384155,0.0001,0.0011,-0.003257613134384155
2025-01-10,2025-01-09,RealGraph,10,002980.SZ,4,0.1007266342639923,0.1007266342639923,0.0611232295632362,0.3225806355476379,0.0097165991902834,0.0032258063554763787,0.0001,0.0011,0.0020258063554763786
2025-01-10,2025-01-09,RealGraph,10,603065.SH,5,0.0948833227157592,0.0948833227157592,0.0729751512408256,-0.139860138297081,0.0070224719101123,-0.00139860138297081,0.0001,0.0011,-0.0025986013829708103
2025-01-10,2025-01-09,RealGraph,10,600876.SH,6,0.0906293615698814,0.0906293615698814,0.0705457255244255,0.0,-0.0033112582781458,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-10,2025-01-09,RealGraph,10,600847.SH,7,0.0861816853284835,0.0861816853284835,0.0602130368351936,0.0,0.011320754716981,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-10,2025-01-09,RealGraph,10,603926.SH,8,0.0784053951501846,0.0784053951501846,0.0966074541211128,-0.9227220416069032,0.0081680280046674,-0.009227220416069031,0.0001,0.0011,-0.01042722041606903
2025-01-10,2025-01-09,RealGraph,10,605507.SH,9,0.066282071173191,0.066282071173191,0.0590688213706016,0.2116402089595794,-0.0275932549821154,0.002116402089595794,0.0001,0.0011,0.0009164020895957941
2025-01-10,2025-01-09,RealGraph,10,601566.SH,10,0.0655912831425666,0.0655912831425666,0.0570152029395103,0.0,-0.0224999999999999,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-13,2025-01-10,RealGraph,10,002309.SZ,1,4.809050559997559,4.809050559997559,5.895449161529541,4.832713603973389,0.0507812499999999,0.04832713603973389,0.0001,0.0011,0.04712713603973389
2025-01-13,2025-01-10,RealGraph,10,603515.SH,2,0.0940178781747818,0.0940178781747818,0.0870721712708473,-0.5586591958999634,-0.0145896656534953,-0.005586591958999634,0.0001,0.0011,-0.006786591958999635
2025-01-13,2025-01-10,RealGraph,10,603609.SH,3,0.0838706046342849,0.0838706046342849,0.0666843131184578,-0.3846153914928436,-0.005089058524173,-0.0038461539149284357,0.0001,0.0011,-0.005046153914928436
2025-01-13,2025-01-10,RealGraph,10,605122.SH,4,0.074112519621849,0.074112519621849,0.0598753914237022,-0.9211872816085817,-0.0208333333333334,-0.009211872816085816,0.0001,0.0011,-0.010411872816085816
2025-01-13,2025-01-10,RealGraph,10,603797.SH,5,0.0690610706806182,0.0690610706806182,0.0649996325373649,-0.8021390438079834,-0.02088772845953,-0.008021390438079834,0.0001,0.0011,-0.009221390438079834
2025-01-13,2025-01-10,RealGraph,10,603967.SH,6,0.0606790632009506,0.0606790632009506,0.0553096756339073,-0.4287245571613312,-0.0167890870933893,-0.004287245571613312,0.0001,0.0011,-0.005487245571613312
2025-01-13,2025-01-10,RealGraph,10,605189.SH,7,0.0566627085208892,0.0566627085208892,0.0752363130450248,-0.6849315166473389,-0.0142977291841883,-0.006849315166473389,0.0001,0.0011,-0.008049315166473388
2025-01-13,2025-01-10,RealGraph,10,603217.SH,8,0.0523079968988895,0.0523079968988895,0.0597780272364616,-1.1808576583862305,-0.01338199513382,-0.011808576583862305,0.0001,0.0011,-0.013008576583862305
2025-01-13,2025-01-10,RealGraph,10,600163.SH,9,0.0506815761327743,0.0506815761327743,0.0158507004380226,0.0,-0.0240295748613678,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-13,2025-01-10,RealGraph,10,002951.SZ,10,0.0504055917263031,0.0504055917263031,0.044909156858921,0.0,-0.0190615835777125,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-14,2025-01-13,RealGraph,10,002309.SZ,1,4.769847869873047,4.769847869873047,5.011184215545654,4.964539051055908,0.0483271375464683,0.04964539051055908,0.0001,0.0011,0.04844539051055908
2025-01-14,2025-01-13,RealGraph,10,000701.SZ,2,0.6199643611907959,0.6199643611907959,0.0703450143337249,2.1052632331848145,0.0578703703703703,0.021052632331848144,0.0001,0.0011,0.019852632331848145
2025-01-14,2025-01-13,RealGraph,10,001368.SZ,3,0.3091698884963989,0.3091698884963989,0.1240311786532402,-1.4222657680511477,0.0659630606860158,-0.014222657680511477,0.0001,0.0011,-0.015422657680511476
2025-01-14,2025-01-13,RealGraph,10,603676.SH,4,0.1815869361162185,0.1815869361162185,0.1005876436829567,0.535905659198761,-0.0127523910733263,0.00535905659198761,0.0001,0.0011,0.0041590565919876095
2025-01-14,2025-01-13,RealGraph,10,605138.SH,5,0.1720027178525924,0.1720027178525924,0.0925501957535743,0.5714285969734192,0.0174757281553397,0.005714285969734192,0.0001,0.0011,0.004514285969734192
2025-01-14,2025-01-13,RealGraph,10,603700.SH,6,0.1683104038238525,0.1683104038238525,0.0924496725201606,0.2136752158403396,0.0053879310344828,0.002136752158403396,0.0001,0.0011,0.0009367521584033958
2025-01-14,2025-01-13,RealGraph,10,603959.SH,7,0.1638964414596557,0.1638964414596557,-0.4081340432167053,1.8099547624588013,0.0498812351543942,0.018099547624588014,0.0001,0.0011,0.016899547624588014
2025-01-14,2025-01-13,RealGraph,10,600539.SH,8,0.1576704084873199,0.1576704084873199,0.0514925271272659,0.4531722068786621,0.0091047040971169,0.004531722068786621,0.0001,0.0011,0.0033317220687866206
2025-01-14,2025-01-13,RealGraph,10,603303.SH,9,0.1519939303398132,0.1519939303398132,0.1012404933571815,0.0,-0.0213523131672598,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-14,2025-01-13,RealGraph,10,600956.SH,10,0.137458398938179,0.137458398938179,0.0752624422311782,-0.2793295979499817,-0.0055710306406685,-0.002793295979499817,0.0001,0.0011,-0.003993295979499817
2025-01-15,2025-01-14,RealGraph,10,002310.SZ,1,1.6575171947479248,1.6575171947479248,0.992305874824524,4.166666507720947,0.0491803278688523,0.041666665077209473,0.0001,0.0011,0.040466665077209474
2025-01-15,2025-01-14,RealGraph,10,603280.SH,2,1.4805175065994265,1.4805175065994265,1.2125955820083618,0.0,0.088,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-15,2025-01-14,RealGraph,10,002950.SZ,3,1.4055507183074951,1.4055507183074951,1.2750457525253296,-0.9635974168777466,0.0546075085324232,-0.009635974168777466,0.0001,0.0011,-0.010835974168777466
2025-01-15,2025-01-14,RealGraph,10,002725.SZ,4,0.908577561378479,0.908577561378479,0.0674031600356102,-1.83639395236969,0.0566873339238264,-0.0183639395236969,0.0001,0.0011,-0.0195639395236969
2025-01-15,2025-01-14,RealGraph,10,000070.SZ,5,0.514340877532959,0.514340877532959,0.3045012354850769,0.0,0.0499999999999999,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-15,2025-01-14,RealGraph,10,002221.SZ,6,0.4249383211135864,0.4249383211135864,0.5156177282333374,2.961500406265259,0.081283422459893,0.02961500406265259,0.0001,0.0011,0.02841500406265259
2025-01-15,2025-01-14,RealGraph,10,001326.SZ,7,0.399854451417923,0.399854451417923,0.2272824794054031,-0.7283763289451599,0.0804597701149425,-0.007283763289451599,0.0001,0.0011,-0.0084837632894516
2025-01-15,2025-01-14,RealGraph,10,000157.SZ,8,0.3553352952003479,0.3553352952003479,0.5351517200469971,-0.4237288236618042,0.0695915279878971,-0.004237288236618042,0.0001,0.0011,-0.005437288236618041
2025-01-15,2025-01-14,RealGraph,10,003021.SZ,9,0.3335405588150024,0.3335405588150024,-0.6876076459884644,-3.784881830215454,0.0558204442377021,-0.037848818302154544,0.0001,0.0011,-0.03904881830215454
2025-01-15,2025-01-14,RealGraph,10,002490.SZ,10,0.296517550945282,0.296517550945282,0.1453618109226226,1.7123287916183472,0.0503597122302158,0.01712328791618347,0.0001,0.0011,0.01592328791618347
2025-01-16,2025-01-15,RealGraph,10,002951.SZ,1,0.1444357484579086,0.1444357484579086,0.0962070152163505,0.1508295685052871,-0.0044910179640717,0.001508295685052871,0.0001,0.0011,0.00030829568505287086
2025-01-16,2025-01-15,RealGraph,10,605138.SH,2,0.1360059529542923,0.1360059529542923,0.1897306591272354,0.3669724762439728,0.0111317254174397,0.0036697247624397277,0.0001,0.0011,0.0024697247624397276
2025-01-16,2025-01-15,RealGraph,10,600167.SH,3,0.0940033197402954,0.0940033197402954,0.0772429481148719,0.371747225522995,-0.0018552875695732,0.00371747225522995,0.0001,0.0011,0.00251747225522995
2025-01-16,2025-01-15,RealGraph,10,603276.SH,4,0.0838578045368194,0.0838578045368194,0.0755985826253891,0.3739715814590454,-0.0110782865583455,0.003739715814590454,0.0001,0.0011,0.002539715814590454
2025-01-16,2025-01-15,RealGraph,10,600287.SH,5,0.0831302553415298,0.0831302553415298,0.0310930609703063,0.0,0.0499999999999999,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-16,2025-01-15,RealGraph,10,603797.SH,6,0.0828507095575332,0.0828507095575332,0.0835940018296241,0.0,0.0,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-16,2025-01-15,RealGraph,10,002136.SZ,7,0.0822725668549537,0.0822725668549537,0.0887972041964531,0.5285412073135376,-0.0125654450261781,0.005285412073135376,0.0001,0.0011,0.004085412073135376
2025-01-16,2025-01-15,RealGraph,10,603321.SH,8,0.0746353194117546,0.0746353194117546,0.0559952706098556,0.0,0.0014224751066856,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-16,2025-01-15,RealGraph,10,601566.SH,9,0.0705813616514206,0.0705813616514206,0.0706601068377494,0.127713918685913,0.0038560411311053,0.00127713918685913,0.0001,0.0011,7.713918685912989e-05
2025-01-16,2025-01-15,RealGraph,10,603182.SH,10,0.0661412924528122,0.0661412924528122,0.0750068947672844,0.0,-0.0008539709649873,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-17,2025-01-16,RealGraph,10,002490.SZ,1,0.6058290004730225,0.6058290004730225,0.7236567735671997,0.3105590045452118,0.0488599348534203,0.003105590045452118,0.0001,0.0011,0.0019055900454521177
2025-01-17,2025-01-16,RealGraph,10,002951.SZ,2,0.1456003785133361,0.1456003785133361,0.1670195758342743,0.0,0.033182503770739,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-17,2025-01-16,RealGraph,10,603676.SH,3,0.1293970793485641,0.1293970793485641,0.1186475232243537,0.7268950939178467,-0.0051599587203301,0.0072689509391784665,0.0001,0.0011,0.006068950939178466
2025-01-17,2025-01-16,RealGraph,10,603926.SH,4,0.1280112117528915,0.1280112117528915,0.0755084529519081,-0.4439511597156524,-0.0011074197120708,-0.004439511597156524,0.0001,0.0011,-0.005639511597156524
2025-01-17,2025-01-16,RealGraph,10,603787.SH,5,0.1005502492189407,0.1005502492189407,0.0776802226901054,0.2944062948226928,-0.0009784735812132,0.0029440629482269283,0.0001,0.0011,0.0017440629482269282
2025-01-17,2025-01-16,RealGraph,10,001260.SZ,6,0.1000830084085464,0.1000830084085464,0.0767596736550331,-0.2501563429832458,-0.0018714909544604,-0.002501563429832458,0.0001,0.0011,-0.003701563429832458
2025-01-17,2025-01-16,RealGraph,10,600834.SH,7,0.095831349492073,0.095831349492073,0.0772021487355232,-0.2551020383834839,0.0038560411311053,-0.0025510203838348387,0.0001,0.0011,-0.003751020383834839
2025-01-17,2025-01-16,RealGraph,10,600444.SH,8,0.0954595357179641,0.0954595357179641,0.0688043758273124,0.0,-0.000669344042838,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-17,2025-01-16,RealGraph,10,603685.SH,9,0.0901686400175094,0.0901686400175094,0.0920059233903884,0.0,0.0052631578947368,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-17,2025-01-16,RealGraph,10,603880.SH,10,0.0880455821752548,0.0880455821752548,0.083481378853321,-0.4524886906147003,0.0091743119266055,-0.0045248869061470035,0.0001,0.0011,-0.005724886906147003
2025-01-20,2025-01-17,RealGraph,10,002857.SZ,1,0.1628911644220352,0.1628911644220352,-0.0707318186759948,0.0708717256784439,0.0553477935676888,0.000708717256784439,0.0001,0.0011,-0.0004912827432155611
2025-01-20,2025-01-17,RealGraph,10,603609.SH,2,0.1432678401470184,0.1432678401470184,0.1259430646896362,0.2453987747430801,0.0200752823086575,0.002453987747430801,0.0001,0.0011,0.001253987747430801
2025-01-20,2025-01-17,RealGraph,10,603515.SH,3,0.1252943128347396,0.1252943128347396,0.0814532563090324,0.6013228893280029,0.0018050541516244,0.00601322889328003,0.0001,0.0011,0.004813228893280029
2025-01-20,2025-01-17,RealGraph,10,603926.SH,4,0.1225224584341049,0.1225224584341049,0.2006916552782058,-0.1092896163463592,0.0199778024417313,-0.001092896163463592,0.0001,0.0011,-0.002292896163463592
2025-01-20,2025-01-17,RealGraph,10,000565.SZ,5,0.1185965985059738,0.1185965985059738,0.0927038267254829,0.9541984796524048,0.0019083969465648,0.009541984796524048,0.0001,0.0011,0.008341984796524048
2025-01-20,2025-01-17,RealGraph,10,603709.SH,6,0.1169576048851013,0.1169576048851013,0.0912552028894424,-1.212686538696289,-0.0156537753222836,-0.012126865386962891,0.0001,0.0011,-0.01332686538696289
2025-01-20,2025-01-17,RealGraph,10,603115.SH,7,0.1158806234598159,0.1158806234598159,0.0642663016915321,0.0,0.0068965517241379,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-20,2025-01-17,RealGraph,10,603192.SH,8,0.1110300570726394,0.1110300570726394,0.0523380413651466,0.4016064405441284,0.005365526492287,0.0040160644054412845,0.0001,0.0011,0.0028160644054412843
2025-01-20,2025-01-17,RealGraph,10,605369.SH,9,0.1105248257517814,0.1105248257517814,0.0579340830445289,0.5307855606079102,0.0031971580817051,0.005307855606079101,0.0001,0.0011,0.004107855606079101
2025-01-20,2025-01-17,RealGraph,10,002951.SZ,10,0.1026981025934219,0.1026981025934219,0.1160754337906837,1.4534883499145508,0.0088105726872247,0.014534883499145508,0.0001,0.0011,0.013334883499145508
2025-01-21,2025-01-20,RealGraph,10,600707.SH,1,0.1625483781099319,0.1625483781099319,0.1725482642650604,-0.6779661178588867,0.0854700854700856,-0.006779661178588867,0.0001,0.0011,-0.007979661178588867
2025-01-21,2025-01-20,RealGraph,10,002951.SZ,2,0.1186892539262771,0.1186892539262771,0.121851198375225,0.0,-0.008720930232558,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-21,2025-01-20,RealGraph,10,000565.SZ,3,0.1123270541429519,0.1123270541429519,0.0938962548971176,0.9345794320106506,0.0229007633587786,0.009345794320106507,0.0001,0.0011,0.008145794320106507
2025-01-21,2025-01-20,RealGraph,10,603676.SH,4,0.1122135519981384,0.1122135519981384,0.0740339010953903,0.5091649889945984,0.0208333333333334,0.005091649889945984,0.0001,0.0011,0.003891649889945984
2025-01-21,2025-01-20,RealGraph,10,603192.SH,5,0.1031038090586662,0.1031038090586662,0.0624844953417778,0.3250975310802459,0.0281124497991967,0.003250975310802459,0.0001,0.0011,0.002050975310802459
