date,buy_date,model,K,stock,rank_after_filter,y_pred_model,y_pred_real,y_pred_zero,y_true,close_ret,ret_gross,buy_cost,sell_cost,ret_net
2025-01-20,2025-01-17,ZeroGraph,5,000565.SZ,4,0.0927038267254829,0.1185965985059738,0.0927038267254829,0.9541984796524048,0.0019083969465648,0.009541984796524048,0.0001,0.0011,0.008341984796524048
2025-01-20,2025-01-17,ZeroGraph,5,603709.SH,5,0.0912552028894424,0.1169576048851013,0.0912552028894424,-1.212686538696289,-0.0156537753222836,-0.012126865386962891,0.0001,0.0011,-0.01332686538696289
2025-01-21,2025-01-20,ZeroGraph,5,600707.SH,1,0.1725482642650604,0.1625483781099319,0.1725482642650604,-0.6779661178588867,0.0854700854700856,-0.006779661178588867,0.0001,0.0011,-0.007979661178588867
2025-01-21,2025-01-20,ZeroGraph,5,605162.SH,2,0.1496989428997039,-0.0859355628490448,0.1496989428997039,-0.3896103799343109,0.0559345156889495,-0.0038961037993431092,0.0001,0.0011,-0.005096103799343109
2025-01-21,2025-01-20,ZeroGraph,5,002951.SZ,3,0.121851198375225,0.1186892539262771,0.121851198375225,0.0,-0.008720930232558,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-21,2025-01-20,ZeroGraph,5,000565.SZ,4,0.0938962548971176,0.1123270541429519,0.0938962548971176,0.9345794320106506,0.0229007633587786,0.009345794320106507,0.0001,0.0011,0.008145794320106507
2025-01-21,2025-01-20,ZeroGraph,5,603182.SH,5,0.0868182182312011,0.0981157422065734,0.0868182182312011,1.0806317329406738,0.0160472972972972,0.010806317329406739,0.0001,0.0011,0.00960631732940674
2025-01-22,2025-01-21,ZeroGraph,5,603901.SH,1,0.760176420211792,-0.2459694892168045,0.760176420211792,-3.9099526405334473,0.0452876376988983,-0.03909952640533447,0.0001,0.0011,-0.04029952640533447
2025-01-22,2025-01-21,ZeroGraph,5,002124.SZ,2,0.5325731039047241,0.5946199297904968,0.5325731039047241,-1.3071895837783811,0.0515463917525772,-0.013071895837783811,0.0001,0.0011,-0.01427189583778381
2025-01-22,2025-01-21,ZeroGraph,5,002292.SZ,3,0.1718657910823822,0.0986325144767761,0.1718657910823822,-4.162537097930908,0.072572038420491,-0.04162537097930908,0.0001,0.0011,-0.04282537097930908
2025-01-22,2025-01-21,ZeroGraph,5,002951.SZ,4,0.1251438707113266,0.140812411904335,0.1251438707113266,0.8968609571456909,-0.0131771595900439,0.008968609571456908,0.0001,0.0011,0.007768609571456909
2025-01-22,2025-01-21,ZeroGraph,5,603130.SH,5,0.0990668162703514,0.0988245084881782,0.0990668162703514,-0.9169884324073792,-0.0119331742243436,-0.009169884324073792,0.0001,0.0011,-0.010369884324073791
2025-01-23,2025-01-22,ZeroGraph,5,002951.SZ,1,0.1060184314846992,0.1253751367330551,0.1060184314846992,0.2998500764369964,-0.0134529147982063,0.002998500764369964,0.0001,0.0011,0.0017985007643699638
2025-01-23,2025-01-22,ZeroGraph,5,601718.SH,2,0.0971211418509483,0.0888625532388687,0.0971211418509483,-2.0979020595550537,0.0885608856088561,-0.020979020595550537,0.0001,0.0011,-0.022179020595550537
2025-01-23,2025-01-22,ZeroGraph,5,603676.SH,3,0.0932186618447303,0.1670020371675491,0.0932186618447303,0.2081165462732315,-0.0143737166324435,0.002081165462732315,0.0001,0.0011,0.0008811654627323149
2025-01-23,2025-01-22,ZeroGraph,5,603515.SH,4,0.0928883925080299,0.1101120263338089,0.0928883925080299,0.4214328825473785,-0.0165680473372779,0.004214328825473785,0.0001,0.0011,0.0030143288254737845
2025-01-23,2025-01-22,ZeroGraph,5,603778.SH,5,0.0912713631987571,0.1353761702775955,0.0912713631987571,1.6949152946472168,-0.0067114093959731,0.016949152946472167,0.0001,0.0011,0.015749152946472167
2025-01-24,2025-01-23,ZeroGraph,5,002259.SZ,1,3.806802272796631,3.763160943984986,3.806802272796631,4.741379261016846,0.0497737556561085,0.047413792610168454,0.0001,0.0011,0.046213792610168454
2025-01-24,2025-01-23,ZeroGraph,5,603182.SH,2,0.0940544381737709,0.1309487074613571,0.0940544381737709,0.0,0.0093617021276595,0.0,0.0001,0.0011,-0.0012000000000000001
2025-01-24,2025-01-23,ZeroGraph,5,002890.SZ,3,0.0937879309058189,0.1025978326797485,0.0937879309058189,0.0986193269491195,0.0069582504970179,0.000986193269491195,0.0001,0.0011,-0.00021380673050880512
2025-01-24,2025-01-23,ZeroGraph,5,605005.SH,4,0.0928361043334007,0.1089220717549324,0.0928361043334007,-0.1267427057027816,-0.0043969849246231,-0.0012674270570278159,0.0001,0.0011,-0.002467427057027816
2025-01-24,2025-01-23,ZeroGraph,5,002951.SZ,5,0.0908243507146835,0.104267843067646,0.0908243507146835,-0.737463116645813,0.0179910044977511,-0.00737463116645813,0.0001,0.0011,-0.00857463116645813
2025-01-27,2025-01-24,ZeroGraph,5,603665.SH,1,0.8433003425598145,0.5297979712486267,0.8433003425598145,-2.985074520111084,0.0787878787878787,-0.02985074520111084,0.0001,0.0011,-0.03105074520111084
2025-01-27,2025-01-24,ZeroGraph,5,000932.SZ,2,0.7564983367919922,0.6165882349014282,0.7564983367919922,-1.3888888359069824,0.0825,-0.013888888359069824,0.0001,0.0011,-0.015088888359069824
2025-01-27,2025-01-24,ZeroGraph,5,002649.SZ,3,0.4801988005638122,0.6024073362350464,0.4801988005638122,2.6356589794158936,0.0822147651006711,0.026356589794158936,0.0001,0.0011,0.025156589794158937
2025-01-27,2025-01-24,ZeroGraph,5,002674.SZ,4,0.4015458822250366,0.0269051976501941,0.4015458822250366,-2.485659599304199,0.0346534653465346,-0.02485659599304199,0.0001,0.0011,-0.02605659599304199
2025-01-27,2025-01-24,ZeroGraph,5,002241.SZ,5,0.2317529618740081,0.2897639274597168,0.2317529618740081,-1.2433393001556396,0.0658093797276852,-0.012433393001556397,0.0001,0.0011,-0.013633393001556396
2025-02-05,2025-01-27,ZeroGraph,5,600671.SH,1,4.402434825897217,4.470486640930176,4.402434825897217,5.042016983032227,0.0496141124586548,0.05042016983032226,0.0001,0.0011,0.04922016983032226
2025-02-05,2025-01-27,ZeroGraph,5,002394.SZ,2,1.1060142517089844,0.3245828151702881,1.1060142517089844,0.2469135820865631,0.0394021739130434,0.002469135820865631,0.0001,0.0011,0.001269135820865631
2025-02-05,2025-01-27,ZeroGraph,5,003042.SZ,3,1.038612961769104,0.8890258073806763,1.038612961769104,-2.7076923847198486,0.0893817204301075,-0.027076923847198488,0.0001,0.0011,-0.028276923847198487
2025-02-05,2025-01-27,ZeroGraph,5,002890.SZ,4,0.1237549856305122,0.1141168177127838,0.1237549856305122,0.9615384340286256,0.0077220077220077,0.009615384340286255,0.0001,0.0011,0.008415384340286255
2025-02-05,2025-01-27,ZeroGraph,5,601686.SH,5,0.1217321380972862,0.1380000859498977,0.1217321380972862,0.1901140660047531,0.0134357005758157,0.0019011406600475311,0.0001,0.0011,0.000701140660047531
2025-02-06,2025-02-05,ZeroGraph,5,002197.SZ,1,0.2405060231685638,0.2429950386285781,0.2405060231685638,2.244389057159424,0.0497382198952879,0.02244389057159424,0.0001,0.0011,0.02124389057159424
2025-02-06,2025-02-05,ZeroGraph,5,603075.SH,2,0.1092344224452972,0.1159525960683822,0.1092344224452972,0.3105590045452118,0.0041601664066561,0.003105590045452118,0.0001,0.0011,0.0019055900454521177
2025-02-06,2025-02-05,ZeroGraph,5,601686.SH,3,0.1022597849369049,0.0665072798728942,0.1022597849369049,-0.1901140660047531,0.0019011406844106,-0.0019011406600475311,0.0001,0.0011,-0.003101140660047531
2025-02-06,2025-02-05,ZeroGraph,5,000506.SZ,4,0.0883112028241157,0.1791413873434066,0.0883112028241157,0.9732360243797302,0.051150895140665,0.009732360243797302,0.0001,0.0011,0.008532360243797303
2025-02-06,2025-02-05,ZeroGraph,5,603282.SH,5,0.0882307961583137,0.0877366065979003,0.0882307961583137,-0.0668896287679672,0.0033512064343164,-0.000668896287679672,0.0001,0.0011,-0.001868896287679672
2025-02-07,2025-02-06,ZeroGraph,5,002413.SZ,1,0.6871402263641357,0.875207245349884,0.6871402263641357,2.4017467498779297,0.0721153846153845,0.024017467498779296,0.0001,0.0011,0.022817467498779297
2025-02-07,2025-02-06,ZeroGraph,5,603602.SH,2,0.2017463445663452,0.1474694609642028,0.2017463445663452,-0.3554502427577972,0.0640862944162436,-0.003554502427577972,0.0001,0.0011,-0.004754502427577972
2025-02-07,2025-02-06,ZeroGraph,5,605138.SH,3,0.1696379482746124,0.1775951087474823,0.1696379482746124,0.0,0.0088967971530248,0.0,0.0001,0.0011,-0.0012000000000000001
2025-02-07,2025-02-06,ZeroGraph,5,002703.SZ,4,0.1669022142887115,0.2930246591567993,0.1669022142887115,2.0733652114868164,0.0662080825451418,0.020733652114868165,0.0001,0.0011,0.019533652114868166
2025-02-07,2025-02-06,ZeroGraph,5,603909.SH,5,0.1261476278305053,0.1602235436439514,0.1261476278305053,0.1112347021698951,0.0033594624860023,0.001112347021698951,0.0001,0.0011,-8.765297830104902e-05
2025-02-10,2025-02-07,ZeroGraph,5,600234.SH,1,0.8523752689361572,0.7703059911727905,0.8523752689361572,1.7064846754074097,0.050179211469534,0.017064846754074096,0.0001,0.0011,0.015864846754074097
2025-02-10,2025-02-07,ZeroGraph,5,002010.SZ,2,0.6859977841377258,0.6226167678833008,0.6859977841377258,-0.8264462947845459,0.0522727272727271,-0.008264462947845459,0.0001,0.0011,-0.009464462947845458
2025-02-10,2025-02-07,ZeroGraph,5,601686.SH,3,0.0686248838901519,0.0215018168091774,0.0686248838901519,0.0,0.0075187969924812,0.0,0.0001,0.0011,-0.0012000000000000001
2025-02-10,2025-02-07,ZeroGraph,5,603182.SH,4,0.0682435110211372,0.0730818212032318,0.0682435110211372,-0.0829187408089637,-0.0016680567139282,-0.0008291874080896371,0.0001,0.0011,-0.002029187408089637
2025-02-10,2025-02-07,ZeroGraph,5,003011.SZ,5,0.0638743564486503,0.0775231570005416,0.0638743564486503,0.1974983513355255,-0.0078688524590163,0.001974983513355255,0.0001,0.0011,0.0007749835133552549
2025-02-11,2025-02-10,ZeroGraph,5,002197.SZ,1,0.978750705718994,1.1192688941955566,0.978750705718994,0.9070294499397278,0.0499999999999999,0.009070294499397278,0.0001,0.0011,0.007870294499397279
2025-02-11,2025-02-10,ZeroGraph,5,000536.SZ,2,0.9135737419128418,1.861921310424805,0.9135737419128418,-0.1855287551879882,0.0795918367346938,-0.001855287551879882,0.0001,0.0011,-0.0030552875518798824
2025-02-11,2025-02-10,ZeroGraph,5,002172.SZ,3,0.4198832809925079,0.3083665370941162,0.4198832809925079,-0.2923976480960846,0.0460122699386504,-0.002923976480960846,0.0001,0.0011,-0.0041239764809608455
2025-02-11,2025-02-10,ZeroGraph,5,002602.SZ,4,0.3378064632415771,0.3308877944946289,0.3378064632415771,2.6881721019744877,0.0508474576271187,0.026881721019744877,0.0001,0.0011,0.025681721019744877
2025-02-11,2025-02-10,ZeroGraph,5,603909.SH,5,0.253528356552124,0.149617001414299,0.253528356552124,-0.5382131338119507,0.0164473684210526,-0.005382131338119506,0.0001,0.0011,-0.006582131338119506
2025-02-12,2025-02-11,ZeroGraph,5,000506.SZ,1,1.279689908027649,1.286060810089111,1.279689908027649,0.0,0.0498866213151926,0.0,0.0001,0.0011,-0.0012000000000000001
2025-02-12,2025-02-11,ZeroGraph,5,002927.SZ,2,0.8973460793495178,0.9773612022399902,0.8973460793495178,-0.8825526237487793,0.0836445108289767,-0.008825526237487794,0.0001,0.0011,-0.010025526237487793
2025-02-12,2025-02-11,ZeroGraph,5,601686.SH,3,0.323721706867218,0.1118557676672935,0.323721706867218,0.0,0.0073937153419593,0.0,0.0001,0.0011,-0.0012000000000000001
2025-02-12,2025-02-11,ZeroGraph,5,600916.SH,4,0.1871455311775207,-0.0353300683200359,0.1871455311775207,-3.477344512939453,0.0891203703703703,-0.03477344512939453,0.0001,0.0011,-0.03597344512939453
2025-02-12,2025-02-11,ZeroGraph,5,002217.SZ,5,0.1413559913635254,0.2680546045303345,0.1413559913635254,1.3274335861206057,0.0511627906976743,0.013274335861206056,0.0001,0.0011,0.012074335861206056
2025-02-13,2025-02-12,ZeroGraph,5,600327.SH,1,0.985611081123352,1.1527119874954224,0.985611081123352,1.408450722694397,0.0290697674418603,0.01408450722694397,0.0001,0.0011,0.01288450722694397
2025-02-13,2025-02-12,ZeroGraph,5,603848.SH,2,0.5275983810424805,0.2548839747905731,0.5275983810424805,-1.8691588640213013,0.0583629893238433,-0.018691588640213013,0.0001,0.0011,-0.019891588640213013
2025-02-13,2025-02-12,ZeroGraph,5,600739.SH,3,0.3505725264549255,0.0265576913952827,0.3505725264549255,-0.9282700419425964,0.0535714285714287,-0.009282700419425964,0.0001,0.0011,-0.010482700419425964
2025-02-13,2025-02-12,ZeroGraph,5,600167.SH,4,0.1194504722952842,0.1412936449050903,0.1194504722952842,-0.1798561215400695,-0.0053859964093357,-0.001798561215400695,0.0001,0.0011,-0.002998561215400695
2025-02-13,2025-02-12,ZeroGraph,5,603182.SH,5,0.1078118234872818,0.1470055133104324,0.1078118234872818,0.4139072895050049,-0.0049586776859504,0.0041390728950500486,0.0001,0.0011,0.0029390728950500484
2025-02-14,2025-02-13,ZeroGraph,5,603086.SH,1,0.6439589262008667,0.3838595747947693,0.6439589262008667,3.8696537017822266,0.0246636771300449,0.03869653701782227,0.0001,0.0011,0.03749653701782227
2025-02-14,2025-02-13,ZeroGraph,5,603022.SH,2,0.1157471761107444,0.1473560184240341,0.1157471761107444,0.0,-0.0201765447667087,0.0,0.0001,0.0011,-0.0012000000000000001
2025-02-14,2025-02-13,ZeroGraph,5,601686.SH,3,0.1018275693058967,0.1137303262948989,0.1018275693058967,-0.1851851791143417,-0.0018416206261509,-0.0018518517911434171,0.0001,0.0011,-0.0030518517911434172
2025-02-14,2025-02-13,ZeroGraph,5,601886.SH,4,0.0987157970666885,0.1052746325731277,0.0987157970666885,0.3571428656578064,-0.010600706713781,0.003571428656578064,0.0001,0.0011,0.0023714286565780637
2025-02-14,2025-02-13,ZeroGraph,5,600847.SH,5,0.088886834681034,0.1134786829352378,0.088886834681034,-0.9174311757087708,-0.0101694915254237,-0.009174311757087708,0.0001,0.0011,-0.010374311757087707
2025-02-17,2025-02-14,ZeroGraph,5,002490.SZ,1,1.8019267320632932,1.790703058242798,1.8019267320632932,4.761904716491699,0.0499999999999999,0.047619047164916994,0.0001,0.0011,0.046419047164916995
