date,buy_date,model,K,stock,rank_after_filter,y_pred_model,y_pred_real,y_pred_zero,y_true,close_ret,ret_gross,buy_cost,sell_cost,ret_net
2025-03-19,2025-03-18,ZeroGraph,10,601686.SH,5,0.0795206502079963,0.0933202654123306,0.0795206502079963,0.350262701511383,-0.0069686411149825,0.00350262701511383,0.0001,0.0011,0.0023026270151138297
2025-03-19,2025-03-18,ZeroGraph,10,603408.SH,6,0.0727868005633354,0.0850050896406173,0.0727868005633354,-0.1492537260055542,0.0205011389521639,-0.001492537260055542,0.0001,0.0011,-0.0026925372600555423
2025-03-19,2025-03-18,ZeroGraph,10,600573.SH,7,0.0649338066577911,0.0941564291715622,0.0649338066577911,0.2654867172241211,0.006244424620874,0.002654867172241211,0.0001,0.0011,0.0014548671722412108
2025-03-19,2025-03-18,ZeroGraph,10,603685.SH,8,0.0649094358086586,0.0888529568910598,0.0649094358086586,0.0773993805050849,0.0117462803445575,0.000773993805050849,0.0001,0.0011,-0.00042600619494915116
2025-03-19,2025-03-18,ZeroGraph,10,002763.SZ,9,0.0647482648491859,0.0798609107732772,0.0647482648491859,-0.2849002778530121,0.0014285714285713,-0.002849002778530121,0.0001,0.0011,-0.004049002778530121
2025-03-19,2025-03-18,ZeroGraph,10,603217.SH,10,0.0600864365696907,0.0655163303017616,0.0600864365696907,-0.1721170395612716,0.0005747126436782,-0.0017211703956127161,0.0001,0.0011,-0.002921170395612716
2025-03-20,2025-03-19,ZeroGraph,10,002052.SZ,1,3.878706455230713,3.483195304870605,3.878706455230713,4.651162624359131,0.0506108202443279,0.04651162624359131,0.0001,0.0011,0.04531162624359131
2025-03-20,2025-03-19,ZeroGraph,10,002309.SZ,2,1.6505097150802612,1.482835054397583,1.6505097150802612,0.0,0.0481927710843372,0.0,0.0001,0.0011,-0.0012000000000000001
2025-03-20,2025-03-19,ZeroGraph,10,002655.SZ,3,1.3411060571670532,1.05253267288208,1.3411060571670532,9.985836029052734,0.0591900311526479,0.09985836029052735,0.0001,0.0011,0.09865836029052734
2025-03-20,2025-03-19,ZeroGraph,10,601686.SH,4,0.0784800350666046,0.1037557125091552,0.0784800350666046,-0.1766784489154815,-0.0122591943957968,-0.0017667844891548152,0.0001,0.0011,-0.0029667844891548153
2025-03-20,2025-03-19,ZeroGraph,10,605169.SH,5,0.0672364830970764,0.0889830663800239,0.0672364830970764,0.0,0.0,0.0,0.0001,0.0011,-0.0012000000000000001
2025-03-20,2025-03-19,ZeroGraph,10,603408.SH,6,0.0626741871237754,0.0655756816267967,0.0626741871237754,0.2247191071510315,-0.0052238805970149,0.002247191071510315,0.0001,0.0011,0.0010471910715103149
2025-03-20,2025-03-19,ZeroGraph,10,002718.SZ,7,0.062152199447155,0.0748339965939521,0.062152199447155,-0.4291845560073852,-0.0175932441942294,-0.004291845560073852,0.0001,0.0011,-0.005491845560073852
2025-03-20,2025-03-19,ZeroGraph,10,603217.SH,8,0.0567820072174072,0.0425088182091712,0.0567820072174072,-0.1158748567104339,-0.0131956397016638,-0.001158748567104339,0.0001,0.0011,-0.002358748567104339
2025-03-20,2025-03-19,ZeroGraph,10,002333.SZ,9,0.0561765953898429,0.0451582223176956,0.0561765953898429,-0.1763668358325958,-0.0139616055846422,-0.001763668358325958,0.0001,0.0011,-0.0029636683583259583
2025-03-20,2025-03-19,ZeroGraph,10,603385.SH,10,0.0553114935755729,0.0606753081083297,0.0553114935755729,0.4392386674880981,-0.0101892285298399,0.004392386674880981,0.0001,0.0011,0.0031923866748809807
2025-03-21,2025-03-20,ZeroGraph,10,600716.SH,1,1.4500283002853394,1.345729112625122,1.4500283002853394,-1.0752688646316528,0.029585798816568,-0.010752688646316528,0.0001,0.0011,-0.011952688646316528
2025-03-21,2025-03-20,ZeroGraph,10,002124.SZ,2,1.4204496145248413,1.5938782691955566,1.4204496145248413,3.311258316040039,0.0486111111111111,0.03311258316040039,0.0001,0.0011,0.03191258316040039
